Nama,Penelitian,Sitasi
I GEDE AB WIRANATA,UPAYA PERLINDUNGAN DAN PELESTARIAN SATWA DI TAMAN BURUNG BALI BIRD PARK DESA SINGAPADU KECAMATAN BATUBULAN KABUPATEN GIANYAR PROVINSI BALI,"(None,)"
Prof. Dr. Ahmad Saudi Samosir,Implementation of new control method based on dynamic evolution control with linear evolution path for boost dc-dc converter,17
Prof. Dr. Ahmad Saudi Samosir,Particle swarm optimization-based maximum power point tracking algorithm for wind energy conversion system,14
Prof. Dr. Ahmad Saudi Samosir,Dynamic evolution control for fuel cell DC-DC converter,14
Prof. Dr. Ahmad Saudi Samosir,A simple PEM fuel cell emulator using electrical circuit model,13
Prof. Dr. Ahmad Saudi Samosir,Dynamic evolution controller for single phase inverter application,12
Prof. Dr. Ahmad Saudi Samosir,Implementation of new control method based on dynamic evolution control for DC-DC power converter,11
Prof. Dr. Ahmad Saudi Samosir,Mechanical energy harvesting devices for low frequency applications: revisited,6
Prof. Dr. Ahmad Saudi Samosir,Development of a current control ultracapacitor charger based on digital signal processing,6
Caswita Wita,"Peningkatan kemampuan berpikir kritis, kreatif, dan reflektif (K2R) matematis siswa SMP melalui pembelajaran berbasis masalah",41
Caswita Wita,Kemampuan berpikir kreatif matematis dan pembelajaran matematika berbasis masalah Open-Ended,34
Caswita Wita,Peningkatan kemampuan berpikir kritis matematis siswa SMP melalui pembelajaran berbasis masalah,24
Caswita Wita,"Problem posing, strategi efektif meningkatkan aktivitas siswa dalam pembelajaran matematika",23
Caswita Wita,Scaffolding dalam pembelajaran matematika,17
Caswita Wita,Self Efficacy Mahasiswa Terhadap Matematika,11
Caswita Wita,Evaluasi Kemampuan Berpikir Kreatif Matematis Siswa SMP,11
Caswita Wita,"Kemampuan Berpikir Kreatif Matematis: Apa, Mengapa dan Bagaimana",11
Caswita Wita,Model Pembelajaran ALQURAN (Alquran Teaching Model). Prosiding Seminar Nasional Mathematics,10
Caswita Wita,Problem-based learning dan kemampuan berpikir reflektif dalam pembelajaran matematika,10
Caswita Wita,Efektivitas Model Pembelajaran Kooperatif Tipe TPS Terhadap Pemahaman Konsep Matematis Siswa,9
Caswita Wita,Efektivitas Model Pembelajaran Kooperatif Tipe NHT Ditinjau dari Pemahaman Konsep Matematis Siswa,8
Caswita Wita,Desain Didaktis Teori Peluang SMA,6
Caswita Wita,Penerapan Model PBL untuk Meningkatkan Kemampuan Representasi Matematis Siswa,6
Caswita Wita,Fungsi dan pentingnya pertanyaan dalam pembelajaran,6
Caswita Wita,Isolation and cloning of cDNA of gene encoding for metallothionein type 2 from Melastoma affine,6
Caswita Wita,Efektivitas Pendekatan Realistik dalam Meningkatkan Kemampuan Menyelesaikan Soal Cerita dan Sikap Terhadap Matematika Ditinjau dari Kemampuan Awal Siswa Kelas IV SD di …,6
Caswita Wita,Metode Socrates dalam pembelajaran berpikir kritis aplikasi dalam matematika,5
Caswita Wita,Penerapan Model Pembelajaran Berbasis Masalah untuk Meningkatkan Kemampuan Representasi Matematis Siswa,5
rangga firdaus,"Manajemen Perkreditan Bank Umum (Teori, Masalah, Kebijakan dan Aplikasinya Lengkap dengan Analisis Kredit)",76
rangga firdaus,"Ovitrap surveillance of the dengue vectors, Aedes (Stegomyia) aegypti (L.) and Aedes (Stegomyia) albopictus Skuse in selected areas in Bentong, Pahang, Malaysia",22
rangga firdaus,Teknologi load balancing untuk mengatasi beban server,18
rangga firdaus,Manajemen Dana Bank,17
rangga firdaus,Pengantar Teori Moneter serta Aplikasinya pada Sistem Ekonomi Konvensional dan Syariah,15
rangga firdaus,"Reduced Cannibalistic Behavior of African Catfish, ",13
rangga firdaus,"Dengue vector surveillance in insular settlements of Pulau Ketam, Selangor, Malaysia",11
rangga firdaus,Teori dan Analisa Kredit serta ketentuanketentuan tentang beberapa jenis kredit,8
rangga firdaus,Teori dan Analisa Kredit,7
rangga firdaus,Keanekaragaman Hayati dan Struktur Ekologi Mangrove Dewasa di Kawasan Pesisir Kota Dumai-Propinsi Riau,7
rangga firdaus,The impact of climate change towards Malaysian paddy farmers,6
rangga firdaus,Manajemen Perkreditan Bank Umum: Teori,6
rangga firdaus,Manajemen Kredit Bank,6
Gusri AKHYAR IBRAHIM,Application of Taguchi method in the optimization of turning parameters for surface roughness,49
Gusri AKHYAR IBRAHIM,The effect of dry machining on surface integrity of titanium alloy Ti-6Al-4V ELI,40
Gusri AKHYAR IBRAHIM,Machinalibilty of Ti-6Al-4V under dry and near dry condition using carbide tools,22
Gusri AKHYAR IBRAHIM,SURFACE INTEGRITY OF Ti-6Al-4V ELI WHEN MACHINED USING COATED CARBIDE TOOLS UNDER DRY CUTTING CONDIT,19
Gusri AKHYAR IBRAHIM,Progression and wear mechanism of CVD carbide tools in turning Ti-6Al-4V ELI,16
Gusri AKHYAR IBRAHIM,Taguchi optimization method for surface roughness and material removal rate in turning of Ti-6Al-4V ELI,14
Gusri AKHYAR IBRAHIM,Tool wear mechanism in continuous cutting of difficult-to-cut material under dry machining,12
Gusri AKHYAR IBRAHIM,Application of Taguchi method in optimizing turning parameters of titanium alloy,12
Gusri AKHYAR IBRAHIM,Traditional water wheels as a renewable rural energy,8
Gusri AKHYAR IBRAHIM,Tool life of TiAlN PVD coated carbide tool in high-speed end milling of untreated Inconel 718 under minimum quantity lubrication condition,7
Gusri AKHYAR IBRAHIM,Infective disease processes based on fractional differential equation,6
Gusri AKHYAR IBRAHIM,The effects of CBN cutting tool grades on the tool life and wear mechanism when dry turning of titanium alloy,6
Gusri AKHYAR IBRAHIM,Tool life modeling of Inconel 718 under MQL with coated carbide tool,5
Gusri AKHYAR IBRAHIM,Surface intergrity of Inconel 718 under MQL condition,4
Gusri AKHYAR IBRAHIM,Tool wear of PVD coated carbide tool when finish turning Inconel 718 under high speed machining,4
Gusri AKHYAR IBRAHIM,Cutting force analysis when milling Ti-6Al-4V under dry and near dry conditions using coated tungsten carbides,4
Gusri AKHYAR IBRAHIM,Surface integrity of AISI D2 when turned using coated and uncoated carbide tools,4
Gusri AKHYAR IBRAHIM,FEM Simulation of Machining AISI 1045 Steel Using Driven Rotary Tool.,3
Gusri AKHYAR IBRAHIM,Performance of PVD-coated carbide tools when turning inconel 718 in dry machining,3
Zainal Abidin,Comparison between fuzzy and nn method for speech emotion recognition,56
Zainal Abidin,Wajo pada abad XV-XVI: suatu penggalian sejarah terpendam Sulawesi Selatan dari lontaraʼ,35
Zainal Abidin,Radiotracer method for residence time distribution study in multiphase flow system,29
Zainal Abidin,Characterization of Fusarium proliferatum through species specific primers and its virulence on rice seeds,11
Zainal Abidin,SIFAT FISIKO KIMIA BERAS MERAH GOGO LOKAL ENDE [The Physico-chemical Properties of Local Ende High Land Brown Rice],9
Zainal Abidin,Dispersion determination in a turbulent pipe flow using radiotracer data and CFD analysis,7
Zainal Abidin,"Isotope and gas geochemistry of Dieng geothermal field, Indonesia",7
Zainal Abidin,Frontier approaches to production efficiency of commercial banks in Indonesia,6
NETTI HERAWATI,"A survey of perception, knowledge, awareness, and attitude in regard to environmental problems in a sample of two different social groups in Jakarta, Indonesia",101
NETTI HERAWATI,Content of cadmium in carrots compared with rice in Japan,25
NETTI HERAWATI,ANALISIS KETEGARAN REGRESI ROBUST TERHADAP LETAK PENCILAN: STUDI PERBANDINGAN,2
NETTI HERAWATI,RIDGE REGRESSION FOR HANDLING DIFFERENT LEVELS OF MULTICOLLINEARITY,"(None,)"
NETTI HERAWATI,Regularized Multiple Regression Methods to Deal with Severe Multicollinearity,"(None,)"
NETTI HERAWATI,Robust Estimation of Generalized Estimating Equation when Data Contain Outliers,"(None,)"
NETTI HERAWATI,The Optimal Bandwidth for Kernel Density Estimation of Skewed Distribution: A Case Study on Survival Data of Cancer Patients,"(None,)"
NETTI HERAWATI,A ROBUST PROCEDURE FOR GEE MODEL,"(None,)"
NETTI HERAWATI,PERBANDINGAN KUASA UJI PENDEKATAN BIGGERS DAN SATTERTHWAITE-COCHRAN DALAM MENGANALISIS DATA HILANG PADA RANCANGAN KELOMPOK TERACAK LENGKAP,"(None,)"
NETTI HERAWATI,inference for noisy samples,"(None,)"
NETTI HERAWATI,Testing Normality and Bandwith Estimation Using Kernel Method For Small Sample Size,"(None,)"
NETTI HERAWATI,Regresi Rasio Prevalensi dengan Model Log-Binomial: Isu Ketakkonvergenan,"(None,)"
NETTI HERAWATI,"A survey of perception, knowledge, awareness and attitude in regard to environmental problems in a sample of two different social groups in Jakarta, Indonesia.","(None,)"
NETTI HERAWATI,Demanding more of landscape research and researches.,"(None,)"
NETTI HERAWATI,Environmental knowledge and beliefs among grade 10 students in Australia.,"(None,)"
NETTI HERAWATI,BENTUK KUADRATIK JUMLAH KUADRAT DAN KOMPONEN RAGAM RANCANGAN TERSARANG DUA TAHAP MODEL ACAK,"(None,)"
NETTI HERAWATI,RANCANGAN PERCOBAAN* Oleh,"(None,)"
NETTI HERAWATI,"SIGIT SUDARMADI, SHOSUKE SUZUKI, TOMOYUKI KAWADA, HERAWATI NETTI, SOEHARSONO SOEMANTRI and A. TRI TUGASWATI/A survey of perception, knowledge, awareness, and attitude in regard …","(None,)"
NETTI HERAWATI,"HERAWATI NETTI, SOEHARSONO SOEMANTRI"" and","(None,)"
ARI NURWENI,How many words do Senior High School students acquire per week,6
ARI NURWENI,Meanings of English Loanwords in Indonesian Articles of Sport,4
ARI NURWENI,The Implementation of Think Pair Share Technique in Teaching Reading Comprehension,1
ARI NURWENI,The Effectiveness of Explicit-Implicit Vocabulary Learning Using Subtitled-Video on Vocabulary Mastery of Students of MTs. Darul A'mal,1
ARI NURWENI,Identifying learning strategies between successful and unsuccessful learners in reading comprehension,1
ARI NURWENI,THE EFFECT OF TEACHING MORPHOLOGICAL ANALYSIS ON THE STUDENTS'READING COMPREHENSION ACHIEVEMENT,1
ARI NURWENI,Implementing the Exclusive Learning Model in Teaching Reading Comprehension,1
ARI NURWENI,The Shrinkage of Javanese Vocabulary,1
ARI NURWENI,Implementing Clustering Technique in Teaching Descriptive Writing,"(None,)"
ARI NURWENI,The Implementation of Guiding Question Technique in Increasing the Students’ Writing Analytical Exposition Text,"(None,)"
ARI NURWENI,The Implementation of Rap Strategy to Improve Students’ Reading Comprehension,"(None,)"
SINDUNG HARYANTO,Sosiologi Ekonomi,74
SINDUNG HARYANTO,Dunia simbol orang Jawa,24
SINDUNG HARYANTO,Sosiologi Agama dari Klasik Hingga Postmodern,18
SINDUNG HARYANTO,Edelweiss van Jogja: pengabdian abdidalem Keraton Yogyakarta dalam perspektif sosio-fenomenologi,5
SINDUNG HARYANTO,Sosiologi Agama,4
SINDUNG HARYANTO,Muslim Students and Attitudes toward Gay Men,1
SINDUNG HARYANTO,Men’s Engagement in Reproductive Health and Prevention of Gender-Based Violence,1
SINDUNG HARYANTO,Konflik Sosial di Era Reformasi,1
SINDUNG HARYANTO,Sosiologi Ekonomi: Konsumerisme dan Budaya Konsumen,1
SINDUNG HARYANTO,Engaging Men: Results of the MenCare+ Gender Justice Program in Indonesia,"(None,)"
SINDUNG HARYANTO,"TOWARDS A NEW VILLAGE DEVELOPMENT PARADIGM IN LAMPUNG PROVINCE, INDONESIA","(None,)"
SINDUNG HARYANTO,KEKERASAN SIMBOLIK BERBASIS GENDER DALAM BUDAYA POP INDONESIA,"(None,)"
SINDUNG HARYANTO,MODAL SOSIAL DAN STRATEGI BERTAHAN HIDUP DI KELUARGA ANAK PUTUS SEKOLAH PERKOTAAN,"(None,)"
SINDUNG HARYANTO,Rationality of Social Action of the Yogyakarta Palace’s Courtiers,"(None,)"
SINDUNG HARYANTO,Edelweiss Van Jogja,"(None,)"
Buhani,Production of metal ion imprinted polymer from mercapto–silica through sol–gel process as selective adsorbent of cadmium,56
Buhani,Adsorption kinetics and isotherm of Cd (II) ion on Nannochloropsis sp biomass imprinted ionic polymer,22
Buhani,"Immobilization of S. duplicatum supported silica gel matrix and its application on adsorption–desorption of Cu (II), Cd (II) and Pb (II) ions",17
Buhani,"Isoterm Adsorpsi ion Pb (II), Cu (II) dan Cd (II) pada Biomassa Nannochloropsis sp yang Dienkapsulasi Akuagel Silika",13
Buhani,Amino and Mercapto-Silica Hybrid for Cd (II) Adsorption in Aqueous Solution,11
Buhani,"BIOSORPTION OF METAL IONS Pb (II), Cu (II), AND Cd (II) ON Sargassum duplicatum IMMOBILIZED SILICA GEL MATRIX",7
Buhani,"THE ROLE OF C-METHYL-4, 10, 16, 22-TETRAMETOXY CALIX [4] ARENE AS INHIBITOR OF CALCIUM CARBONATE (CaCO 3) SCALE FORMATION",5
Buhani,Adsorption competition of Cu (II) ion in ionic pair and multi-metal solution by ionic imprinted amino-silica hybrid adsorbent,3
Buhani,Production of ionic imprinted polymer from Nannochloropsis sp biomass and its adsorption characteristics toward Cu (II) ion in solutions,3
Buhani,Immobilization of Chetoceros sp Microalgae with Silica Gel through Encapsulation Technique as Adsorbent of Pb Metal from Solution,3
Buhani,"Sintesisc-Metil-4, 10, 16, 22-Tetrametoksi Kaliks [4] Arena dan Peranannya Sebagai Inhibitor Pembentukan Kerak Kalsium Karbonat (CaCO3)",3
Buhani,Immobilisasi Biomassa Alga dengan Polimer Pendukung sebagai Material Bioreaktor,3
Buhani,Modification of Gambier extracs as green inhibitor of calcium carbonate (CaCO3) scale formation,2
Buhani,Inhibition of calcium carbonate (CaCO3) scale formation by calix [4] resorcinarene compounds,2
Buhani,Influence of Calix [4] arene Derived Compound on Calcium Sulphate Scale Formation.,2
Buhani,Chemical Stability of Cd (II) and Cu (II) Ionic Imprinted Amino-Silica Hybrid Material in Solution Media,2
Buhani,CHEMICAL STABILITY AND ADSORPTION SELECTIVITY ON Cd 2+ IONIC IMPRINTED Nannochloropsis sp MATERIAL WITH SILICA MATRIX FROM TETRAETHYL ORTHOSILICATE,2
Buhani,KARAKTERISTIK PENGIKATAN ION Cd (II) dan Cu (II) DALAM PEMBUATAN HIBRIDA AMINO-SILIKA IMPRINTED IONIK,2
Buhani,"Buhani,(2007) Perancangan Alat Alat Proses Adsorpsi dengan Metode Kontinyu Berbasis Pengendali Logika Terprogram PLC Omron Zen 10C1AR-A",2
Abdul Kadir Salam,Peningkatan Fosfat Larut dari Batuan Fosfat dengan Campuran Limbah Cair Industri Tapioka dan Asam Sulfat pada Waktu Inkubasi Berbeda,"(None,)"
Sutopo Hadi,Purification and Characterization of Extracellular α-Amilase Enzyme from Locale Bacteria Isolate Bacillus subtilis ITBCCB148,27
ardian ulvan,Handover procedure and decision strategy in LTE-based femtocell network,137
rangga firdaus,"Assessment on the acceptability of hybrid grouper, Epinephelus fuscoguttatus♀× Epinephelus lanceolatus♂ to soybean meal-based diets.",5
rangga firdaus,Evaluation and selection of mutative artemisia (Artemisia annua L.) according to the altitude variants,4
rangga firdaus,Pengantar Teori Moneter,4
rangga firdaus,Teknologi Multi Protocol Label Switching (MPLS) untuk Meningkatkan Performa Jaringan,4
rangga firdaus,Survey Atribut Kepuasan Pelanggan Bright PLN Kota Batam Tahun 2016,3
rangga firdaus,Assessing paddy farming sustainability in the Northern Terengganu Integrated Agricultural Development Area (IADA KETARA): A structural equation modelling approach,3
Zainal Abidin,Amat@ Anwar. Sejarah Penggunaan Matawang Dinar,6
Zainal Abidin,Nutrient manager for rice: a mobile phone and internet application increases rice yield and profit in rice farming,5
Zainal Abidin,"Genetic Structure of Herpetofauna on Halmahera Island, Indonesia: Implications for Aketajawe‐Lolobata National Park",5
Zainal Abidin,Elites’ perceptions about the Bukit Barisan Selatan National Park,5
Zainal Abidin,Kebijakan Publik Jakarta,5
Zainal Abidin,Development of FMCW SAR on L-band frequency for UAV payload,4
Zainal Abidin,Analisis Daya Saing Usahatani Kelapa Sawit di Kecamatan Waway Karya Kabupaten Lampung Timur,4
Zainal Abidin,The impact of government policy on the competitiveness of sugarcane farming in Lampung Province,4
Zainal Abidin,Model percepatan pengembangan pertanian lahan rawa lebak berbasis inovasi,3
Zainal Abidin,"Exploration and Development of the Tawau Geothermal Project, Malaysia",3
ARI NURWENI,Question Answer Relationship (QAR) In Teaching Reading Comprehension At SMPN5 Bandar Lampung,"(None,)"
ARI NURWENI,Teaching Vocabulary Using Storytelling,"(None,)"
ARI NURWENI,The Study of Speech Act Sets of Refusal on Indonesian Students Speaking English,"(None,)"
ARI NURWENI,Integrating Jigsaw within SA in Comparison to the Conventional SA in Teaching Reading,"(None,)"
ARI NURWENI,The Use Of Task Complexity In Spoken Performance By The 10th Students Of Sman 2 Padang Cermin,"(None,)"
ARI NURWENI,A TEACHING PRACTICE INCORPORATING STUDENTS’GOAL AND INSTITUTIONAL GOAL IN BIG-SIZED ENGLISH CLASSES,"(None,)"
ARI NURWENI,Teaching the Simple Past Tense through Explicit Instruction and Implicit Instruction,"(None,)"
ARI NURWENI,The Use of Crossword Puzzle Game and Clustering Technique on Vocabulary Size,"(None,)"
SINDUNG HARYANTO,"POLA HUBUNGAN ANTAR GOLONGAN, STEREOTIPE ETNIK DAN REKONSILIASI KONFLIK (Studi Pola Hubungan Antar Golongan Pada Masyarakat Majemuk Dalam Perspektif Feminisme)","(None,)"
SINDUNG HARYANTO,"ETNISITAS DAN PERKEMBANGAN BISNIS KECIL Studi Tentang Pengaruh Nilai Budaya Etnik Asli Lampung"" Pi-iI Pesenggiri"" Terhadap Perkembangan Bisnis Kecil Di Kabupatan Lampung Tengah","(None,)"
SINDUNG HARYANTO,"TRANSMIGRASI SWAKARSA: HMOTIVASI, PENGAMBILAN KEPUTUSAN PINDA DAN PROSES KEPINDAHANNYA","(None,)"
SINDUNG HARYANTO,POLA INTERAKSI ANTAR ETNIK DAN MEKANISME PEACE BUILDING,"(None,)"
Sutopo Hadi,"The chemical modification of protease enzyme isolated from local bacteria isolate, Bacillus subtilis ITBCCB148 with cyanuric chloride polyethylenglycol",20
Sutopo Hadi,Antifungal Activity Test of some Organotin (IV) Carboxylates,16
Sutopo Hadi,"Morusin, a Bioactive Compound from the Root Bark of Artocarpus dadah",13
Sutopo Hadi,Synthesis and in vitro anticancer activity of some organotin (IV) benzoate compounds,12
Sutopo Hadi,The bioactivity test of artonin E from the bark of Artocarpus rigida Blume,11
Sutopo Hadi,Comparative study on the antifungal activity of some di-and tributyltin (IV) carboxylate compounds,10
Sutopo Hadi,"Nurhasanah, 2009. Comparative Study on the Antifungal Activity of Some Di-and Tributyltin (IV) Carboxylate Compounds",10
Sutopo Hadi,Synthesis and Potency Study of Some Dibutyltin (IV) Dinitrobenzoate Compounds as Corrosion Inhibitor for Mild Steel HRP in DMSO-HCl Solution.,9
Sutopo Hadi,"IN VITRO ACTIVITY AND COMPARATIVE STUDIES OF SOME ORGANOTIN (IV) BENZOATE DERIVATIVES AGAINST LEUKEMIA CANCER CELL, L-1210",8
Sutopo Hadi,"Reactions of cisplatin hydrolytes, ",8
Sutopo Hadi,Production of lactic acid from onggok and tofu liquid waste with concentrate maguro waste supplement by Streptococcus bovis,7
Sutopo Hadi,Reactions of fac-[PtMe2 (OMe)(H2O) 3]+ with halide ions: effect of halide trans effect on methoxide hydrolysis,6
Sutopo Hadi,Immobilization of a-amylase from locale bacteria isolate bacillus subtilis itbccb148 with carboxymethyl cellulose (CM-Cellulose),5
Sutopo Hadi,REACTIONS OF CISPLATIN HYDROLYTES WITH THIOLS 2: REACTIONS OF cis-[Pt (^ 1^ 5NH~ 3)~ 2 (H~ 2O)~ 2]^ 2^+ WITH L-CYSTEINE,5
Sutopo Hadi,ASIAN JOURNAL OF CHEMISTRY ASIAN JOURNAL OF CHEMISTRY,4
Sutopo Hadi,Lactic acid production from fresh cassava roots using single-stage membrane bioreactor,4
Sutopo Hadi,"The Isolation of?-viniferin, A Trimer Stilbene, from Shorea ovalis Blume",4
Sutopo Hadi,"The Effect of Chemical Modification on the Thermal Stability of Protease from Local Isolate Bacteria, Bacillus subtilisITBCCB148",4
Sutopo Hadi,"The Effect of Chemical Modification on the Thermal Stability of Protease from Local Isolate Bacteria, Bacillus subtilis ITBCCB148",4
ardian ulvan,The enhancement of handover strategy by mobility prediction in broadband wireless access,16
ardian ulvan,The analysis of scanning time in IEEE802. 16m's handover procedure,10
ardian ulvan,Design and implementation web based geographic information system for public services in Bandar Lampung City—Indonesia,7
ardian ulvan,IMS signalling in ltebased femtocell network,7
ardian ulvan,The study of IMS functionality in femtocell environment,5
ardian ulvan,IEEE802. 16 MAC management messages: The overhead and efficiency analysis in mesh topology,4
ardian ulvan,The Overhead and Efficiency Analysis on WiMAX’s MAC Management Message,4
ardian ulvan,The Efficiency Performance on Handover’s Scanning Process of IEEE802. 16m,4
ardian ulvan,Dynamic tunnel switching using network functions visualization for HA system failover,3
ardian ulvan,Retransmission issue of SIP session over UDP transport protocol in IP Multimedia Subsystem-IMS,3
ardian ulvan,High available VoIP server failover mechanism in Wide Area Network,2
ardian ulvan,Voice Quality of VoIP in High Availability Environment,2
ardian ulvan,Integrated IMS-femtocell testbed,2
ardian ulvan,The analysis of IEEE802. 16e MAC layer overhead and efficiency in PMP topology,1
ardian ulvan,Analysing the Flexibility and Utilisation of Node Association MAC Scheduling Mechanism Based on IEEE 802.16 e,1
ardian ulvan,Combined centralised and distributed mechanism for utilisation of node association in broadband wireless network,"(None,)"
ardian ulvan,PENGEMBANGAN WEBSITE KANTOR PERKEBUNAN PENGOLAHAN BIBIT UNGGUL KAKAO KAB. LUWU UTARA,"(None,)"
ardian ulvan,Dynamic Spectrum Access (Dsa) Dengan Mekanisme Spectrum Sensing Berbasis Pendeteksian Kanal Dan Bandwidth Untuk Efisiensi Spektrum,"(None,)"
ardian ulvan,The Analysis of Communication Process between User Equipment and Application Server in the Integrated IMS,"(None,)"
Zainal Abidin,Geothermal Reservoir Characterization for Steam Field Management in Kamojang Geothermal Field-West Java,3
